0.988830462,0.867636075,0.007875874,0.959972141,214.7514662,0.773246746,0.657068386,1.326557326,186.3261191,161.8863068
0.988234632,0.831807907,0.007239634,0.91820017,254.1835434,0.765924956,0.719689625,1.440308018,211.4318813,176.4786006
0.989540013,0.850120361,0.007489529,0.93795015,235.2311234,0.811555257,0.687967652,1.377901366,199.9747675,170.7169535
0.975577567,0.742617447,0.005674417,0.818639542,406.8727219,0.799168543,0.829471709,1.790354085,302.150782,227.258242
0.981259185,0.748051227,0.005221339,0.842688552,435.778211,0.778089573,0.823299847,1.761783303,325.9844255,247.3506306
0.989170442,0.83184734,0.008113729,0.922446335,226.7787375,0.724431082,0.719660833,1.440246111,188.6452896,157.4583231
0.990929567,0.844833334,0.007402331,0.936176707,240.9902865,0.787384816,0.699194786,1.398735949,203.5966272,172.2914798
0.989591171,0.695404871,0.006458123,0.792278574,407.6883919,0.799118954,0.873337926,2.052903995,283.5084937,198.5910656
0.987921002,0.801029491,0.007683162,0.905524699,258.2694941,0.802075877,0.76533392,1.553679402,206.8814813,166.23088
0.987947349,0.745396365,0.004632015,0.840196318,494.7270017,0.705451087,0.829679425,1.791343783,368.7677085,276.1764695
0.989051095,0.854462885,0.007982088,0.952371752,218.4777368,0.785169248,0.682744254,1.368630435,186.6811174,159.6323823
0.985629454,0.837545923,0.00853833,0.90228061,212.5787945,0.74328278,0.709760972,1.419562097,178.0445027,149.7495566
0.989661265,0.802673522,0.008664434,0.904882978,228.0825518,0.821469808,0.761952276,1.544083963,183.0758252,147.7138272
0.987015348,0.782177594,0.005652134,0.861909711,368.2026409,0.77937429,0.787386627,1.622166616,287.9998557,226.9820111
0.988444511,0.687334916,0.007151783,0.801809937,376.8417353,0.703497997,0.880254061,2.107469677,259.0164823,178.8124116
0.986642082,0.697172552,0.007216569,0.795764592,362.9934357,0.687618761,0.872101003,2.043627756,253.0690599,177.6220912
0.990311034,0.803277812,0.007841107,0.916030571,251.6524786,0.800748503,0.762803308,1.546478041,202.1468524,162.7261894
0.979536639,0.741003506,0.004981648,0.820232608,465.4752175,0.702351243,0.830609066,1.795796472,344.9187681,259.2026572
0.982847238,0.716287008,0.007133903,0.802871863,347.8634023,0.613242784,0.853035852,1.916250974,249.1700357,181.5333206
0.985930192,0.799482204,0.008837238,0.893880685,225.4114379,0.759136905,0.766949377,1.55834213,180.2124332,144.6482345
0.988262379,0.837289545,0.008328238,0.913486847,218.0748991,0.710660587,0.711196215,1.42248814,182.591833,153.3052494
0.986801982,0.872685744,0.008984556,0.942777707,186.0791494,0.793524904,0.645742704,1.309663214,162.3886209,142.0816797
0.983164169,0.741182002,0.006162775,0.808539807,376.083334,0.721796419,0.832686113,1.805884462,278.7461986,208.2543717
0.984819533,0.826163811,0.008186994,0.913460984,227.8522373,0.699710874,0.728032592,1.458698727,188.2432728,156.2023968
0.987710251,0.779462516,0.007150418,0.882052794,293.0813531,0.675032938,0.791375771,1.635777687,228.445929,179.1694284
0.987654787,0.793101361,0.008796283,0.906377561,230.1195599,0.800324278,0.776618056,1.58737279,182.5081361,144.9688198
0.991713185,0.746382597,0.005334983,0.844012439,428.4045073,0.793833287,0.828473949,1.785626271,319.7536688,239.9183492
0.991722152,0.791828732,0.00725537,0.892533557,279.8904167,0.718647541,0.776658406,1.587498147,221.6252736,176.3091297
0.986163477,0.818610552,0.008278315,0.912061996,229.5162811,0.743496916,0.740099316,1.486994186,187.8844495,154.3491449
0.980965444,0.681339408,0.006255566,0.776351812,438.4463739,0.682343893,0.881099995,2.114477764,298.7307926,207.3544501
0.986386397,0.826455039,0.007020428,0.922410962,265.5266233,0.742262781,0.726683829,1.455663274,219.4458158,182.4093718
0.985365321,0.820342544,0.008360645,0.879699981,226.2975674,0.744642218,0.738349639,1.482759671,185.6415222,152.6191816
0.989281706,0.687433671,0.00713756,0.809677346,377.4841536,0.768527668,0.880589218,2.110237117,259.4953175,178.8823401
0.992182403,0.719890871,0.005469872,0.844124388,449.1585197,0.804623043,0.85316301,1.917014738,323.3451178,234.3010258
0.986615939,0.814296471,0.008131006,0.909426425,236.1569442,0.757834312,0.746837477,1.503744465,192.3017663,157.0459275
0.988648745,0.830245249,0.006880351,0.914133214,268.4644149,0.772041947,0.723695093,1.449023665,222.8913049,185.2726228
0.989245222,0.855166522,0.007550645,0.946860076,230.5816083,0.789830333,0.679974951,1.363818604,197.1856719,169.0705844
0.991027334,0.806969706,0.006945168,0.903834048,281.5223744,0.784831939,0.756363962,1.528698985,227.1800276,184.1581483
0.98909452,0.707727713,0.006811988,0.816360535,373.1675194,0.618574977,0.864537565,1.989779684,264.1009949,187.5421295
0.991229868,0.711466492,0.005887745,0.816341033,427.2206514,0.801646136,0.860538993,1.963153296,303.9531783,217.6196084
0.99086165,0.805744638,0.006836433,0.922753382,286.8703906,0.764711242,0.759566714,1.537445873,231.1442791,186.5889366
0.985881657,0.78518719,0.004399463,0.851229549,469.4226743,0.696466104,0.783199753,1.608311311,368.5846706,291.8730169
0.990650836,0.765282315,0.007518066,0.890673112,289.1749073,0.689220183,0.809698857,1.704025722,221.3004425,169.7010225
0.985095386,0.786800168,0.00574455,0.86823024,358.0348016,0.798539398,0.783381179,1.608902833,281.7018421,222.5335143
0.988251577,0.858739925,0.007498994,0.934320155,230.2416086,0.778868595,0.673834851,1.353396098,197.7176617,170.1213776
0.99029932,0.84095949,0.006866921,0.913992503,262.1790259,0.702975401,0.703282487,1.406646822,220.4819399,186.3858232
0.989644164,0.788911941,0.007324755,0.893654755,279.2929237,0.803210313,0.782045646,1.604566842,220.3375225,174.0612584
0.979859671,0.771009538,0.005571967,0.839928213,384.3988557,0.767300634,0.799493982,1.664796271,296.375184,230.8984362
0.987193473,0.777608703,0.007112325,0.870818066,296.0576494,0.7963955,0.794904685,1.648167834,230.2170048,179.6283384
0.984164982,0.769357695,0.00622553,0.864516475,345.523159,0.784799208,0.800616222,1.668954551,265.8309011,207.0296994
0.987189839,0.717839987,0.007390696,0.837106295,334.3255057,0.79261284,0.85608036,1.93482451,239.9922166,172.7937102
0.990999323,0.756807659,0.005405445,0.858021184,411.2516436,0.814868367,0.817651697,1.736975944,311.2383938,236.7630047
0.990229111,0.809606238,0.007130332,0.914563118,272.4285901,0.737700803,0.753339925,1.520608834,220.5598859,179.1575742
0.988167353,0.811257683,0.008891768,0.919130177,217.5726729,0.706665511,0.751878388,1.516756013,176.5075024,143.4460593
0.9905405,0.801002526,0.007719792,0.910272492,257.0613413,0.733716728,0.765434923,1.553969414,205.9067838,165.4223944
0.992695561,0.747525345,0.005486393,0.848360172,415.3089974,0.773367661,0.827120379,1.779280908,310.4540015,233.4139571
0.986896522,0.742121789,0.005769948,0.838969971,400.6709536,0.749676124,0.831586582,1.800519913,297.3466449,222.5306984
0.989382061,0.784551733,0.00803327,0.905739323,257.4984326,0.753467162,0.786352738,1.618705059,202.0208414,159.0768072
0.98920782,0.783875113,0.007692851,0.903211127,269.3574839,0.796732428,0.787796774,1.623547256,211.1426281,165.9067717
0.980889664,0.762013883,0.005168827,0.842205071,424.2211625,0.771377282,0.808950659,1.701037421,323.2624153,249.3896709
0.970803628,0.749987163,0.005686878,0.834685507,398.0416646,0.679840707,0.820010425,1.747186986,298.5261386,227.8185837
0.991633842,0.809506681,0.00798648,0.920368983,243.2841575,0.805127527,0.753062277,1.51987408,196.9401508,160.0686273
0.987388334,0.772235221,0.005397713,0.865246505,395.5497803,0.805055698,0.798693983,1.661854437,305.4574718,238.017104
0.981084652,0.769157166,0.008407654,0.80588893,255.9794432,0.678386809,0.805156627,1.686163698,196.8884232,151.811739
0.987642667,0.818308741,0.009088748,0.898197285,209.2048084,0.73315072,0.742282075,1.492342313,171.1941233,140.1855369
0.98704764,0.722812293,0.008284036,0.813517971,294.1826768,0.72209683,0.850787944,1.902916411,212.6388551,154.5956906
0.984164773,0.822503483,0.008305452,0.896167822,226.605963,0.796101774,0.733968135,1.472355268,186.3841939,153.9071229
0.990228013,0.82175956,0.006907197,0.928470169,272.9724152,0.798093623,0.735612312,1.476226595,224.3176917,184.912273
0.989591572,0.820042401,0.007780104,0.919824605,243.3616397,0.732278303,0.739170995,1.484741732,199.5668634,163.9083986
0.988768762,0.84446029,0.007948584,0.92025152,224.6269735,0.720918367,0.699636545,1.399582245,189.6885593,160.4957296
0.990757335,0.769622752,0.005270157,0.872883422,407.8784948,0.752742764,0.801796389,1.673367627,313.9125696,243.7470931
0.985694785,0.757229613,0.005601679,0.829720888,396.4028105,0.802160557,0.815039764,1.725908399,300.167947,229.6777805
0.98814023,0.750560568,0.00567937,0.856382899,397.9591302,0.78520602,0.821792861,1.755043773,298.6924307,226.7516836
0.987990443,0.787236575,0.004699002,0.866788029,437.2139217,0.755699585,0.782797837,1.607003706,344.1907904,272.0677744
0.985433583,0.786195795,0.005691452,0.855309428,361.9308349,0.695055305,0.781021185,1.601269408,284.5485005,226.0274461
0.986237462,0.70741602,0.006556147,0.808289069,388.0714346,0.768029064,0.863794315,1.984738944,274.5279496,195.5276968
0.984605294,0.672533156,0.007217181,0.760609511,390.0453475,0.644232259,0.890144871,2.194533852,262.3184285,177.7349423
0.987411719,0.673191372,0.006820328,0.760755179,411.9341501,0.845200112,0.888406742,2.178378042,277.3105155,189.101314
0.991196043,0.78956937,0.007789119,0.904980339,262.2051247,0.68472225,0.780233669,1.598751321,207.0291351,164.0061974
0.985749356,0.699569804,0.007257865,0.821483156,358.4586959,0.820360773,0.870026283,2.02837559,250.7668795,176.7220517
0.98800479,0.72085323,0.007155575,0.828688965,342.4300513,0.781025591,0.850971981,1.903996358,246.8418085,179.84806
0.984988157,0.704706592,0.006454265,0.787965058,397.2342087,0.646450854,0.865126902,1.993807106,279.9335654,199.2340219
0.987925562,0.829054981,0.007638837,0.891341328,242.5025068,0.696764848,0.722811047,1.447082252,201.0479112,167.58032
0.986354679,0.705676966,0.006551803,0.810444694,390.2450469,0.785791557,0.864762842,1.99131598,275.3869405,195.9734421
0.988028235,0.666774818,0.007386551,0.780644684,387.712693,0.593766968,0.894995928,2.241778964,258.5170603,172.9486712
0.992108805,0.74477908,0.00501132,0.852938417,458.0396388,0.809603529,0.828912148,1.787697328,341.1383409,256.2176671
0.988536613,0.781682157,0.004876835,0.863217244,427.2790652,0.71870719,0.788085373,1.624521291,333.9964213,263.0184459
0.984565943,0.784152697,0.005385884,0.866598192,384.4605801,0.744006921,0.783220939,1.608380344,301.4758007,239.0358608
0.978165528,0.720846603,0.006866705,0.723929113,356.8420505,0.818958317,0.851685736,1.908204427,257.2283799,187.0040994
0.985224182,0.775866799,0.005843436,0.852215795,361.9657801,0.70713136,0.794178345,1.645590082,280.8372311,219.9610851
0.990332029,0.794703724,0.005136386,0.892076394,392.5020791,0.758463936,0.772094427,1.573544746,311.9228639,249.4381429
0.990422507,0.812081793,0.00697277,0.918644902,276.8886979,0.726291724,0.750530561,1.513235344,224.8562704,182.9779479
0.989861406,0.823297355,0.006883939,0.904976139,272.8724461,0.713868929,0.733906426,1.47221073,224.6551631,185.3487687
0.989112882,0.750110499,0.004882083,0.852343619,463.5050059,0.668365623,0.823717123,1.763665411,347.6799712,262.8077883
0.990863741,0.846128199,0.007092304,0.931374319,250.7554916,0.787789661,0.697019313,1.394598311,212.1712925,179.8048152
0.985465502,0.699623526,0.007072489,0.797651487,367.7977173,0.639183874,0.869251528,2.022776114,257.3199357,181.8281888
0.987618035,0.8060113,0.007877105,0.905123371,248.8062263,0.705517087,0.757781539,1.532547453,200.5406299,162.3481386
0.979055827,0.707167654,0.007912267,0.805640067,321.7839798,0.625436371,0.862739834,1.977660045,227.555222,162.7094508
0.992840749,0.760611905,0.005376501,0.871679449,409.3399353,0.812297286,0.814362043,1.723076795,311.3488281,237.5633729
0.986399906,0.699802147,0.007197326,0.813825179,361.2338058,0.771963824,0.869849603,2.027094117,252.7921928,178.2027794
0.988442384,0.790385855,0.008036393,0.8900229,253.6124887,0.792595941,0.778732288,1.593990334,200.4517237,159.1054119
0.988892858,0.807340334,0.00800962,0.913282701,243.8849081,0.742079353,0.757544562,1.531901576,196.8981231,159.2040324
0.987424446,0.830112331,0.007321458,0.901996251,252.3706438,0.780287939,0.723249436,1.448043705,209.4959835,174.2838582
0.987621363,0.788542228,0.005739877,0.855447951,356.7448054,0.76004598,0.779864602,1.597576176,281.3083436,223.3037841
0.984269589,0.813905072,0.008016418,0.898759808,239.7630481,0.710849673,0.747354532,1.505059705,195.1443608,159.3046756
0.990053823,0.784589157,0.008109011,0.905943909,255.0689547,0.796329114,0.786483426,1.61914114,200.1243361,157.5334901
0.98816704,0.860208202,0.007071872,0.941272237,243.3148259,0.792253845,0.670306464,1.34755563,209.3014089,180.5601345
0.988660576,0.793844512,0.008590663,0.907554952,235.1865819,0.807771746,0.775470024,1.583821241,186.7015774,148.4931353
0.990487138,0.745126582,0.005530825,0.838830021,414.6293764,0.633284901,0.828501833,1.78575781,308.9513699,232.1867915
0.984946013,0.793215706,0.008432157,0.890187617,239.9876164,0.711276053,0.774035894,1.579425225,190.3619465,151.9461717
0.986675642,0.719103354,0.007611035,0.823818546,323.5070543,0.681737987,0.854967535,1.92796537,232.6350078,167.7971292
0.988575312,0.823911186,0.007836183,0.90566309,239.356224,0.705736928,0.731870011,1.467471444,197.2082703,163.1079262
0.988276593,0.845913434,0.00772174,0.922191895,230.432165,0.759493027,0.696059874,1.392789201,194.925664,165.4465477
0.989958653,0.739424763,0.005325079,0.840877886,437.316754,0.727140719,0.834644049,1.815574927,323.362837,240.869571
0.988979253,0.84898115,0.007700163,0.941709006,229.4109429,0.812351738,0.690417657,1.382340074,194.7655661,165.9583971
0.98941509,0.862028602,0.007067319,0.93861712,242.4443654,0.739969802,0.667370614,1.342776158,208.9939774,180.5545652
0.988612141,0.806464455,0.007604061,0.913701811,257.4506933,0.812776071,0.757144548,1.530813651,207.624833,168.1789897
0.989680705,0.790474691,0.008305565,0.912333357,245.3380924,0.805755592,0.778378936,1.592877322,193.9335528,154.0219633
0.986084618,0.846467512,0.007506807,0.878630657,236.7196427,0.804110567,0.696205785,1.393063714,200.375487,169.9273624
0.989391496,0.702631494,0.006651666,0.788289775,387.7255981,0.618238513,0.868879988,2.020108999,272.4282163,191.9330088
0.976225316,0.732225753,0.005612496,0.810053666,423.1204844,0.76144352,0.837271152,1.828862678,309.8197154,231.3571651
0.989936882,0.83697334,0.007393458,0.929095096,245.8324785,0.81567069,0.711874568,1.423879486,205.7552305,172.6497789
0.98855724,0.771388352,0.00533258,0.865238278,401.260655,0.761732669,0.800387111,1.668102613,309.5277952,240.5491435
0.989355172,0.828934338,0.005295334,0.8859104,349.9262465,0.772527473,0.71716336,1.434915606,290.0658815,243.8653848
0.98961727,0.828202716,0.007557243,0.917990805,245.6255001,0.776630824,0.724222642,1.450187056,203.4277063,169.3750465
0.986155332,0.792868377,0.008571702,0.888594731,236.2875497,0.715776901,0.774914496,1.582113073,187.344926,149.3493441
0.986068524,0.739008112,0.006276936,0.784252926,371.4188819,0.695592886,0.836241165,1.823613383,274.4815665,203.6719435
0.981184912,0.7732019,0.005731975,0.851801646,371.552348,0.743002224,0.789675132,1.629924869,287.2849814,227.956733
0.991724301,0.776627964,0.007931766,0.909636473,266.1424712,0.743117844,0.796925306,1.655415754,206.6936856,160.7707735
0.984165858,0.698332111,0.008020465,0.798915933,325.5266303,0.623916252,0.870504205,2.031855517,227.3256989,160.211505
0.987961325,0.79913571,0.007985303,0.89568457,249.6764772,0.802644076,0.768707897,1.563477155,199.525389,159.6930767
0.989113933,0.846794004,0.008152972,0.928178871,217.7903421,0.791871702,0.694813354,1.390452952,184.4235559,156.6326583
0.981657752,0.755860331,0.005307897,0.841732512,419.8599918,0.808654849,0.815648798,1.728466989,317.3555124,242.9088866
0.990724747,0.793269333,0.008757342,0.909620077,231.0449513,0.780262029,0.7751724,1.582905249,183.2808744,145.9625909
0.988826032,0.769380482,0.0050423,0.84483483,426.5786115,0.771756979,0.803063742,1.678153252,328.2012576,254.1952656
0.986881162,0.82224099,0.007111621,0.892321755,264.8154251,0.745799035,0.733783358,1.471922637,217.7420973,179.9112389
0.990427948,0.831160908,0.008062798,0.937986805,228.5883755,0.719751206,0.722218618,1.445786925,189.9937218,158.106545
0.988843185,0.818210601,0.007361203,0.921527964,258.3634899,0.786509804,0.741482465,1.490374612,211.3957463,173.3547309
0.985516234,0.673051662,0.007553465,0.767761641,372.1063544,0.747723271,0.890616854,2.198988881,250.4468001,169.2170241
0.991205761,0.812084821,0.00772556,0.931288373,249.9064031,0.763753128,0.751112092,1.514750581,202.9451965,164.9818829
0.989337708,0.835067101,0.007941625,0.922771273,229.9100571,0.80564368,0.715142964,1.430659759,191.9903248,160.7021206
0.988356268,0.677117179,0.007287695,0.795159967,381.0590166,0.605914527,0.888073622,2.175325809,258.0216063,175.1733074
0.987981182,0.791076834,0.008409282,0.891856786,241.943451,0.685186949,0.778754127,1.594059215,191.3958593,151.7782079
0.978993157,0.709806083,0.006756125,0.762068104,374.0528727,0.788675214,0.860264745,1.961370445,265.5050045,190.7099568
0.98979148,0.880339737,0.006516702,0.93867706,252.105121,0.832816671,0.627353422,1.28413443,221.9381559,196.3229979
0.982155987,0.790883217,0.005413387,0.869683598,376.0246721,0.749684313,0.77321743,1.576936365,297.3916025,238.4526609
0.990364885,0.80950631,0.007638237,0.917665252,254.3762143,0.72270567,0.754578082,1.523901783,205.9191505,166.9242842
0.98689384,0.833080429,0.008865226,0.924891088,206.9409613,0.721554202,0.71858987,1.437950754,172.3984649,143.9138028
0.983101082,0.745011655,0.006181338,0.822567764,371.1089976,0.646226212,0.826563501,1.776692887,276.4805283,208.8762781
0.9873267,0.748925914,0.005206266,0.83554236,436.0196041,0.702403717,0.825016208,1.769569911,326.5463805,246.3986313
0.988345905,0.819335519,0.008282649,0.929464014,228.990404,0.785760978,0.740561387,1.48812023,187.6199715,153.8789671
0.984357732,0.838448096,0.007220757,0.864240134,250.8274315,0.771419054,0.709771462,1.419583396,210.3057823,176.6908744
0.986856115,0.84839675,0.008112403,0.932990849,218.0532765,0.736875291,0.69288548,1.386870898,184.9956911,157.2268023
0.984915148,0.750917295,0.005214234,0.845628822,433.04735,0.735719854,0.821614354,1.754251382,325.1827447,246.8559264
0.990875778,0.756738279,0.005252859,0.866135201,423.2753599,0.805477809,0.816736955,1.733071679,320.3086676,244.2341912
0.9754009,0.704337911,0.006801946,0.772732211,377.32434,0.612426721,0.864186638,1.98739437,265.7638374,189.858815
0.98636744,0.693507657,0.007688256,0.757765358,344.3339029,0.812919737,0.87583417,2.072057155,238.7981983,166.1797321
0.987394757,0.68838731,0.006593468,0.761285541,407.5027047,0.729922525,0.879591525,2.102033987,280.5196906,193.8611398
0.990544413,0.796801337,0.007616498,0.903040763,263.3023255,0.753355997,0.769567404,1.566009848,209.799645,168.1358044
0.986862897,0.850813246,0.007431206,0.912882585,236.6913315,0.729540301,0.688286343,1.378475435,201.38012,171.7051501
0.983200832,0.736853054,0.005534687,0.837932055,423.6968928,0.803587924,0.836773629,1.82632061,312.2023492,231.9948045
0.989057985,0.815980081,0.008630861,0.926814445,221.5628257,0.779894276,0.744999389,1.499103954,180.7908525,147.796839
0.989949443,0.820726309,0.007625851,0.927291172,247.8706517,0.80761299,0.737757491,1.481336996,203.4339651,167.3290091
0.987450176,0.822189115,0.008676229,0.919534704,217.0879252,0.708007923,0.735457243,1.475859799,178.4873291,147.092512
0.983440351,0.808204252,0.007471311,0.867115868,260.898178,0.75745087,0.754593593,1.523943206,210.8590166,171.1994101
0.988570807,0.815984011,0.008377647,0.920080639,228.2573583,0.744182235,0.745225914,1.499672913,186.2543547,152.2047616
0.991058805,0.756274594,0.005499707,0.87621927,404.7729715,0.790876854,0.816664525,1.732763846,306.1195147,233.5996175
0.987824147,0.807451562,0.007826222,0.903304567,249.5312721,0.702910053,0.755782722,1.52713145,201.4844154,163.3986859
0.988666728,0.825166625,0.007621719,0.918831542,245.3431254,0.734931507,0.731083539,1.465656819,202.4489589,167.3946603
0.989573758,0.819371567,0.00709445,0.911785048,267.3188703,0.724838412,0.738277654,1.482586442,219.0334816,180.3057567
0.984561006,0.818538832,0.008022569,0.889097611,236.8743741,0.805400982,0.737293606,1.480226135,193.8908734,160.0258018
0.978776188,0.756074824,0.004986957,0.838365329,446.6269238,0.734517629,0.815956741,1.729765748,337.683373,258.2008138
0.983750496,0.694251467,0.006805975,0.787979362,388.137971,0.784065443,0.874970728,2.065365428,269.4653558,187.9270204
0.986046133,0.688248216,0.006666099,0.794024403,403.2256657,0.655281118,0.878535214,2.093462251,277.519345,192.6118636
0.992098519,0.803619164,0.006866881,0.916799226,287.1111454,0.726288911,0.762686426,1.546148416,230.7280187,185.6944278
0.984853779,0.684107857,0.006478123,0.780002856,419.9637378,0.728592782,0.881150171,2.114895853,287.3004929,198.5741932
0.987258121,0.709635461,0.007272413,0.832752262,347.6649854,0.810614667,0.862446535,1.975706032,246.7154022,175.9699975
0.989538914,0.770539279,0.005198179,0.842210931,412.5430882,0.753942468,0.802833552,1.67728042,317.8806537,245.9595207
0.984545172,0.739618528,0.005536348,0.818256933,420.4081586,0.765599637,0.833297909,1.808893318,310.9416634,232.4118036
0.992095432,0.74532683,0.006086214,0.852580424,376.5905518,0.801388403,0.830616882,1.795834071,280.683042,209.7023092
0.986993441,0.673941564,0.007264536,0.769275523,385.8848811,0.656893055,0.889422562,2.187772659,260.0638602,176.382532
0.987592397,0.813765232,0.00801525,0.877233725,239.8804066,0.777350649,0.745623475,1.500673447,195.2063347,159.8485048
0.976529161,0.783812152,0.005924798,0.857178108,349.7941673,0.763616375,0.784236743,1.611703008,274.1729189,217.0338863
0.990137385,0.830668303,0.008030698,0.938651728,229.7743407,0.759200785,0.723255647,1.448057345,190.8662617,158.6776529
0.98864591,0.837316098,0.006838392,0.913263379,265.5689357,0.75148032,0.712236856,1.424624782,222.365145,186.4132501
0.98809683,0.693314886,0.006694468,0.799979997,395.6698618,0.701348016,0.875516275,2.06958512,274.3238051,191.1831787
0.98482668,0.784544351,0.008106383,0.879802714,255.180817,0.779453276,0.785821262,1.616935989,200.2006684,157.8175133
0.990262172,0.771486007,0.005525522,0.868502853,387.1512521,0.797473253,0.800980974,1.67031407,298.6817737,231.7835065
0.983484531,0.791495257,0.008950837,0.888172769,227.0648223,0.766914566,0.77778578,1.591015325,179.7207299,142.7169297
0.98817544,0.833026519,0.007204461,0.923415995,254.677713,0.741556535,0.71809141,1.436887319,212.1532887,177.2426478
0.99114468,0.87727287,0.006018994,0.920029115,274.8633573,0.748377581,0.636987114,1.297228104,241.1301662,211.8851392
0.981324123,0.796208993,0.007909365,0.833414644,253.9301786,0.716933521,0.770757383,1.569541453,202.1814917,161.7862199
0.986103454,0.68768786,0.00720439,0.784636635,373.7061097,0.629690326,0.8789496,2.096811161,256.9931549,178.2259255
0.987762575,0.780870875,0.008240093,0.889907723,253.4075666,0.696115714,0.790334561,1.632185362,197.8785883,155.2566102
